Year,Month,Price_beef_kilo,Price_rice_kilo,Price_coffee_kilo,Inflation_rate,Price_rice_infl,Price_beef_infl,Price_coffee_infl
1992,2,2.52,0.28,1.51,89.59,0.53,4.78,2.86
1992,3,2.45,0.28,1.55,89.59,0.53,4.64,2.94
1992,4,2.38,0.28,1.45,89.59,0.53,4.51,2.75
1992,5,2.38,0.27,1.34,89.59,0.51,4.51,2.54
1992,6,2.33,0.27,1.3,89.59,0.51,4.42,2.46
1992,7,2.35,0.28,1.28,89.59,0.53,4.46,2.43
1992,8,2.45,0.27,1.17,89.59,0.51,4.64,2.22
1992,9,2.44,0.26,1.17,89.59,0.49,4.63,2.22
1992,10 ,2.5,0.25,1.36,89.59,0.47,4.74,2.58
1992,11,2.54,0.25,1.48,89.59,0.47,4.82,2.81
1992,12,2.54,0.26,1.7,89.59,0.49,4.82,3.22
1993,1,2.35,0.26,1.53,84.15,0.48,4.33,2.82
1993,2,2.39,0.25,1.49,84.15,0.46,4.4,2.74
1993,3,2.53,0.23,1.4,84.15,0.42,4.66,2.58
1993,4,2.59,0.21,1.28,84.15,0.39,4.77,2.36
1993,5,2.68,0.18,1.37,84.15,0.33,4.94,2.52
1993,6,2.74,0.19,1.38,84.15,0.35,5.05,2.54
1993,7,2.82,0.2,1.58,84.15,0.37,5.19,2.91
1993,8,2.8,0.21,1.7,84.15,0.39,5.16,3.13
1993,9,2.73,0.21,1.78,84.15,0.39,5.03,3.28
1993,10 ,2.67,0.26,1.69,84.15,0.48,4.92,3.11
1993,11,2.64,0.31,1.73,84.15,0.57,4.86,3.19
1993,12,2.46,0.32,1.79,84.15,0.59,4.53,3.3
1994,1,2.42,0.36,1.74,79.47,0.65,4.34,3.12
1994,2,2.49,0.34,1.85,79.47,0.61,4.47,3.32
1994,3,2.69,0.27,1.92,79.47,0.48,4.83,3.45
1994,4,2.63,0.27,2.0,79.47,0.48,4.72,3.59
1994,5,2.39,0.23,2.69,79.47,0.41,4.29,4.83
1994,6,2.23,0.21,3.16,79.47,0.38,4.0,5.67
1994,7,2.19,0.23,4.83,79.47,0.41,3.93,8.67
1994,8,2.2,0.25,4.42,79.47,0.45,3.95,7.93
1994,9,2.21,0.26,4.89,79.47,0.47,3.97,8.78
1994,10 ,2.12,0.26,4.45,79.47,0.47,3.8,7.99
1994,11,2.19,0.26,4.03,79.47,0.47,3.93,7.23
1994,12,2.23,0.26,3.72,79.47,0.47,4.0,6.68
1995,1,2.13,0.28,3.81,74.58,0.49,3.72,6.65
1995,2,2.16,0.28,3.74,74.58,0.49,3.77,6.53
1995,3,2.04,0.29,3.96,74.58,0.51,3.56,6.91
1995,4,1.92,0.28,3.84,74.58,0.49,3.35,6.7
1995,5,1.75,0.29,3.77,74.58,0.51,3.06,6.58
1995,6,1.66,0.33,3.41,74.58,0.58,2.9,5.95
1995,7,1.63,0.35,3.21,74.58,0.61,2.85,5.6
1995,8,1.69,0.34,3.38,74.58,0.59,2.95,5.9
1995,9,1.76,0.36,2.96,74.58,0.63,3.07,5.17
1995,10 ,1.82,0.38,2.81,74.58,0.66,3.18,4.91
1995,11,1.94,0.34,2.76,74.58,0.59,3.39,4.82
1995,12,1.91,0.34,2.34,74.58,0.59,3.33,4.09
1996,1,1.86,0.37,2.44,69.6,0.63,3.15,4.14
1996,2,1.81,0.37,2.74,69.6,0.63,3.07,4.65
1996,3,1.72,0.36,2.66,69.6,0.61,2.92,4.51
1996,4,1.72,0.33,2.72,69.6,0.56,2.92,4.61
1996,5,1.7,0.33,2.85,69.6,0.56,2.88,4.83
1996,6,1.65,0.34,2.77,69.6,0.58,2.8,4.7
1996,7,1.68,0.36,2.7,69.6,0.61,2.85,4.58
1996,8,1.76,0.34,2.78,69.6,0.58,2.98,4.71
1996,9,1.75,0.33,2.62,69.6,0.56,2.97,4.44
1996,10 ,1.79,0.31,2.74,69.6,0.53,3.04,4.65
1996,11,1.77,0.32,2.74,69.6,0.54,3.0,4.65
1996,12,1.79,0.32,2.58,69.6,0.54,3.04,4.38
1997,1,1.77,0.36,2.93,65.73,0.6,2.93,4.86
1997,2,1.84,0.35,3.71,65.73,0.58,3.05,6.15
1997,3,2.04,0.32,4.29,65.73,0.53,3.38,7.11
1997,4,2.0,0.3,4.56,65.73,0.5,3.31,7.56
1997,5,1.9,0.32,5.89,65.73,0.53,3.15,9.76
1997,6,1.76,0.32,4.89,65.73,0.53,2.92,8.1
1997,7,1.8,0.32,4.2,65.73,0.53,2.98,6.96
1997,8,1.84,0.28,4.21,65.73,0.46,3.05,6.98
1997,9,1.79,0.27,4.19,65.73,0.45,2.97,6.94
1997,10 ,1.76,0.27,3.7,65.73,0.45,2.92,6.13
1997,11,1.83,0.25,3.53,65.73,0.41,3.03,5.85
1997,12,1.85,0.27,3.91,65.73,0.45,3.07,6.48
1998,1,1.82,0.29,3.92,63.2,0.47,2.97,6.4
1998,2,1.79,0.3,3.93,63.2,0.49,2.92,6.41
1998,3,1.79,0.3,3.48,63.2,0.49,2.92,5.68
1998,4,1.79,0.31,3.31,63.2,0.51,2.92,5.4
1998,5,1.78,0.32,3.04,63.2,0.52,2.9,4.96
1998,6,1.7,0.33,2.75,63.2,0.54,2.77,4.49
1998,7,1.67,0.32,2.59,63.2,0.52,2.73,4.23
1998,8,1.66,0.32,2.72,63.2,0.52,2.71,4.44
1998,9,1.64,0.32,2.47,63.2,0.52,2.68,4.03
1998,10 ,1.64,0.3,2.42,63.2,0.49,2.68,3.95
1998,11,1.66,0.27,2.57,63.2,0.44,2.71,4.19
1998,12,1.66,0.28,2.59,63.2,0.46,2.71,4.23
1999,1,1.71,0.3,2.49,59.7,0.48,2.73,3.98
1999,2,1.79,0.28,2.33,59.7,0.45,2.86,3.72
1999,3,1.76,0.26,2.32,59.7,0.42,2.81,3.71
1999,4,1.72,0.24,2.25,59.7,0.38,2.75,3.59
1999,5,1.73,0.24,2.45,59.7,0.38,2.76,3.91
1999,6,1.72,0.25,2.36,59.7,0.4,2.75,3.77
1999,7,1.78,0.26,2.09,59.7,0.42,2.84,3.34
1999,8,1.92,0.24,2.01,59.7,0.38,3.07,3.21
1999,9,1.87,0.23,1.86,59.7,0.37,2.99,2.97
1999,10 ,1.85,0.22,2.08,59.7,0.35,2.95,3.32
1999,11,1.93,0.23,2.5,59.7,0.37,3.08,3.99
1999,12,1.94,0.23,2.74,59.7,0.37,3.1,4.38
2000,1,1.95,0.24,2.45,54.49,0.37,3.01,3.79
2000,2,1.96,0.24,2.28,54.49,0.37,3.03,3.52
2000,3,1.98,0.23,2.22,54.49,0.36,3.06,3.43
2000,4,1.98,0.21,2.09,54.49,0.32,3.06,3.23
2000,5,1.99,0.2,2.08,54.49,0.31,3.07,3.21
2000,6,1.93,0.2,1.91,54.49,0.31,2.98,2.95
2000,7,1.9,0.19,1.93,54.49,0.29,2.94,2.98
2000,8,1.89,0.19,1.7,54.49,0.29,2.92,2.63
2000,9,1.81,0.18,1.67,54.49,0.28,2.8,2.58
2000,10 ,1.82,0.19,1.69,54.49,0.29,2.81,2.61
2000,11,1.97,0.18,1.58,54.49,0.28,3.04,2.44
2000,12,1.93,0.18,1.46,54.49,0.28,2.98,2.26
2001,1,1.93,0.18,1.45,50.24,0.27,2.9,2.18
2001,2,1.92,0.18,1.48,50.24,0.27,2.88,2.22
2001,3,1.98,0.18,1.47,50.24,0.27,2.97,2.21
2001,4,1.98,0.16,1.46,50.24,0.24,2.97,2.19
2001,5,2.01,0.16,1.53,50.24,0.24,3.02,2.3
2001,6,2.05,0.17,1.41,50.24,0.26,3.08,2.12
2001,7,2.12,0.17,1.29,50.24,0.26,3.19,1.94
2001,8,2.21,0.17,1.32,50.24,0.26,3.32,1.98
2001,9,2.36,0.17,1.28,50.24,0.26,3.55,1.92
2001,10 ,2.27,0.17,1.24,50.24,0.26,3.41,1.86
2001,11,2.28,0.17,1.3,50.24,0.26,3.43,1.95
2001,12,2.16,0.18,1.25,50.24,0.27,3.25,1.88
2002,1,2.21,0.19,1.28,47.89,0.28,3.27,1.89
2002,2,2.23,0.2,1.3,47.89,0.3,3.3,1.92
2002,3,2.35,0.19,1.42,47.89,0.28,3.48,2.1
2002,4,2.25,0.19,1.44,47.89,0.28,3.33,2.13
2002,5,2.12,0.2,1.35,47.89,0.3,3.14,2.0
2002,6,2.06,0.2,1.29,47.89,0.3,3.05,1.91
2002,7,2.13,0.2,1.25,47.89,0.3,3.15,1.85
2002,8,2.1,0.19,1.2,47.89,0.28,3.11,1.77
2002,9,2.04,0.19,1.34,47.89,0.28,3.02,1.98
2002,10 ,1.9,0.19,1.45,47.89,0.28,2.81,2.14
2002,11,1.91,0.19,1.54,47.89,0.28,2.82,2.28
2002,12,2.01,0.19,1.41,47.89,0.28,2.97,2.09
2003,1,2.04,0.2,1.45,44.61,0.29,2.95,2.1
2003,2,1.99,0.2,1.46,44.61,0.29,2.88,2.11
2003,3,2.02,0.2,1.36,44.61,0.29,2.92,1.97
2003,4,1.97,0.2,1.43,44.61,0.29,2.85,2.07
2003,5,1.88,0.2,1.46,44.61,0.29,2.72,2.11
2003,6,1.87,0.2,1.35,44.61,0.29,2.7,1.95
2003,7,1.91,0.2,1.39,44.61,0.29,2.76,2.01
2003,8,2.11,0.2,1.41,44.61,0.29,3.05,2.04
2003,9,2.27,0.2,1.46,44.61,0.29,3.28,2.11
2003,10 ,2.33,0.2,1.42,44.61,0.29,3.37,2.05
2003,11,2.59,0.19,1.37,44.61,0.27,3.75,1.98
2003,12,2.55,0.2,1.43,44.61,0.29,3.69,2.07
2004,1,2.54,0.21,1.6,40.84,0.3,3.58,2.25
2004,2,2.39,0.21,1.68,40.84,0.3,3.37,2.37
2004,3,2.34,0.24,1.72,40.84,0.34,3.3,2.42
2004,4,2.43,0.24,1.66,40.84,0.34,3.42,2.34
2004,5,2.68,0.23,1.7,40.84,0.32,3.77,2.39
2004,6,2.76,0.23,1.81,40.84,0.32,3.89,2.55
2004,7,2.81,0.23,1.65,40.84,0.32,3.96,2.32
2004,8,2.92,0.24,1.62,40.84,0.34,4.11,2.28
2004,9,2.93,0.24,1.77,40.84,0.34,4.13,2.49
2004,10 ,2.79,0.24,1.78,40.84,0.34,3.93,2.51
2004,11,2.77,0.26,1.99,40.84,0.37,3.9,2.8
2004,12,2.71,0.28,2.3,40.84,0.39,3.82,3.24
2005,1,2.69,0.29,2.36,31.96,0.38,3.55,3.11
2005,2,2.7,0.29,2.66,31.96,0.38,3.56,3.51
2005,3,2.75,0.29,2.98,31.96,0.38,3.63,3.93
2005,4,2.74,0.3,2.86,31.96,0.4,3.62,3.77
2005,5,2.77,0.29,2.83,31.96,0.38,3.66,3.73
2005,6,2.78,0.28,2.67,31.96,0.37,3.67,3.52
2005,7,2.81,0.28,2.42,31.96,0.37,3.71,3.19
2005,8,2.76,0.28,2.39,31.96,0.37,3.64,3.15
2005,9,2.75,0.29,2.19,31.96,0.38,3.63,2.89
2005,10 ,2.7,0.29,2.32,31.96,0.38,3.56,3.06
2005,11,2.7,0.28,2.38,31.96,0.37,3.56,3.14
2005,12,2.65,0.28,2.33,31.96,0.37,3.5,3.07
2006,1,2.62,0.29,2.74,,,,
2006,2,2.65,0.3,2.63,,,,
2006,3,2.62,0.3,2.51,,,,
2006,4,2.6,0.3,2.54,,,,
2006,5,2.62,0.31,2.41,,,,
2006,6,2.57,0.31,2.27,,,,
2006,7,2.62,0.32,2.31,,,,
2006,8,2.66,0.31,2.46,,,,
2006,9,2.68,0.31,2.42,,,,
2006,10 ,2.69,0.3,2.44,,,,
2006,11,2.77,0.3,2.7,,,,
2006,12,2.7,0.3,2.83,,,,
2007,1,2.69,0.31,2.75,28.3,0.4,3.45,3.53
2007,2,2.71,0.32,2.69,28.3,0.41,3.48,3.45
2007,3,2.69,0.32,2.58,28.3,0.41,3.45,3.31
2007,4,2.69,0.32,2.53,28.3,0.41,3.45,3.25
2007,5,2.7,0.32,2.5,28.3,0.41,3.46,3.21
2007,6,2.68,0.32,2.63,28.3,0.41,3.44,3.37
2007,7,2.67,0.33,2.59,28.3,0.42,3.43,3.32
2007,8,2.69,0.33,2.72,28.3,0.42,3.45,3.49
2007,9,2.69,0.32,2.82,28.3,0.41,3.45,3.62
2007,10 ,2.67,0.33,2.96,28.3,0.42,3.43,3.8
2007,11,2.72,0.34,2.89,28.3,0.44,3.49,3.71
2007,12,2.73,0.36,3.03,28.3,0.46,3.5,3.89
2008,1,2.77,0.38,3.08,23.56,0.47,3.42,3.81
2008,2,2.89,0.46,3.47,23.56,0.57,3.57,4.29
2008,3,3.01,0.59,3.3,23.56,0.73,3.72,4.08
2008,4,3.16,0.91,3.1,23.56,1.12,3.9,3.83
2008,5,3.51,0.9,3.13,23.56,1.11,4.34,3.87
2008,6,3.66,0.76,3.22,23.56,0.94,4.52,3.98
2008,7,3.93,0.73,3.25,23.56,0.9,4.86,4.02
2008,8,3.84,0.69,3.23,23.56,0.85,4.74,3.99
2008,9,3.56,0.68,3.16,23.56,0.84,4.4,3.9
2008,10 ,3.11,0.61,2.72,23.56,0.75,3.84,3.36
2008,11,2.73,0.55,2.69,23.56,0.68,3.37,3.32
2008,12,2.66,0.53,2.62,23.56,0.65,3.29,3.24
2009,1,2.64,0.58,2.83,24.0,0.72,3.27,3.51
2009,2,2.54,0.59,2.85,24.0,0.73,3.15,3.53
2009,3,2.61,0.59,2.83,24.0,0.73,3.24,3.51
2009,4,2.64,0.55,2.97,24.0,0.68,3.27,3.68
2009,5,2.72,0.53,3.33,24.0,0.66,3.37,4.13
2009,6,2.74,0.57,3.3,24.0,0.71,3.4,4.09
2009,7,2.79,0.57,3.11,24.0,0.71,3.46,3.86
2009,8,2.8,0.53,3.3,24.0,0.66,3.47,4.09
2009,9,2.81,0.52,3.27,24.0,0.64,3.48,4.05
2009,10 ,2.75,0.49,3.41,24.0,0.61,3.41,4.23
2009,11,2.83,0.54,3.36,24.0,0.67,3.51,4.17
2009,12,2.88,0.59,3.49,24.0,0.73,3.57,4.33
2010,1,3.02,0.57,3.5,22.0,0.7,3.68,4.27
2010,2,3.21,0.54,3.48,22.0,0.66,3.92,4.25
2010,3,3.4,0.5,3.63,22.0,0.61,4.15,4.43
2010,4,3.66,0.47,3.73,22.0,0.57,4.47,4.55
2010,5,3.58,0.45,3.82,22.0,0.55,4.37,4.66
2010,6,3.33,0.44,4.21,22.0,0.54,4.06,5.14
2010,7,3.27,0.44,4.48,22.0,0.54,3.99,5.47
2010,8,3.41,0.45,4.66,22.0,0.55,4.16,5.69
2010,9,3.39,0.48,4.91,22.0,0.59,4.14,5.99
2010,10 ,3.37,0.49,4.8,22.0,0.6,4.11,5.86
2010,11,3.5,0.51,5.15,22.0,0.62,4.27,6.28
2010,12,3.88,0.53,5.47,22.0,0.65,4.73,6.67
2011,1,4.19,0.52,5.82,18.27,0.62,4.96,6.88
2011,2,4.08,0.52,6.35,18.27,0.62,4.83,7.51
2011,3,4.19,0.49,6.44,18.27,0.58,4.96,7.62
2011,4,4.33,0.48,6.62,18.27,0.57,5.12,7.83
2011,5,4.16,0.48,6.42,18.27,0.57,4.92,7.59
2011,6,3.94,0.51,6.06,18.27,0.6,4.66,7.17
2011,7,3.94,0.54,5.91,18.27,0.64,4.66,6.99
2011,8,3.93,0.57,5.96,18.27,0.67,4.65,7.05
2011,9,3.83,0.6,6.06,18.27,0.71,4.53,7.17
2011,10 ,3.92,0.6,5.46,18.27,0.71,4.64,6.46
2011,11,4.2,0.62,5.4,18.27,0.73,4.97,6.39
2011,12,4.22,0.59,5.22,18.27,0.7,4.99,6.17
2012,1,4.26,0.54,5.23,15.87,0.63,4.94,6.06
2012,2,4.31,0.54,4.94,15.87,0.63,4.99,5.72
2012,3,4.35,0.55,4.44,15.87,0.64,5.04,5.14
2012,4,4.29,0.55,4.22,15.87,0.64,4.97,4.89
2012,5,4.22,0.6,4.07,15.87,0.7,4.89,4.72
2012,6,4.12,0.6,3.72,15.87,0.7,4.77,4.31
2012,7,4.03,0.57,4.2,15.87,0.66,4.67,4.87
2012,8,4.1,0.57,3.85,15.87,0.66,4.75,4.46
2012,9,4.06,0.56,3.95,15.87,0.65,4.7,4.58
2012,10 ,4.07,0.56,3.82,15.87,0.65,4.72,4.43
2012,11,4.29,0.56,3.53,15.87,0.65,4.97,4.09
2012,12,4.37,0.56,3.37,15.87,0.65,5.06,3.9
2013,1,4.36,0.56,3.47,14.19,0.64,4.98,3.96
2013,2,4.35,0.56,3.3,14.19,0.64,4.97,3.77
2013,3,4.29,0.56,3.3,14.19,0.64,4.9,3.77
2013,4,4.27,0.56,3.3,14.19,0.64,4.88,3.77
2013,5,4.1,0.54,3.24,14.19,0.62,4.68,3.7
2013,6,3.93,0.52,3.05,14.19,0.59,4.49,3.48
2013,7,3.94,0.51,3.05,14.19,0.58,4.5,3.48
2013,8,3.95,0.48,2.98,14.19,0.55,4.51,3.4
2013,9,3.99,0.44,2.92,14.19,0.5,4.56,3.33
2013,10 ,4.04,0.44,2.84,14.19,0.5,4.61,3.24
2013,11,4.14,0.44,2.69,14.19,0.5,4.73,3.07
2013,12,4.18,0.45,2.78,14.19,0.51,4.77,3.17
2014,1,4.18,0.45,2.93,12.37,0.51,4.7,3.29
2014,2,4.28,0.46,3.83,12.37,0.52,4.81,4.3
2014,3,4.47,0.42,4.72,12.37,0.47,5.02,5.3
2014,4,4.35,0.4,4.93,12.37,0.45,4.89,5.54
2014,5,4.38,0.39,4.72,12.37,0.44,4.92,5.3
2014,6,4.54,0.4,4.36,12.37,0.45,5.1,4.9
2014,7,5.17,0.42,4.34,12.37,0.47,5.81,4.88
2014,8,5.79,0.44,4.7,12.37,0.49,6.51,5.28
2014,9,6.17,0.43,4.64,12.37,0.48,6.93,5.21
2014,10 ,5.95,0.43,4.97,12.37,0.48,6.69,5.58
2014,11,5.84,0.42,4.62,12.37,0.47,6.56,5.19
2014,12,5.46,0.42,4.34,12.37,0.47,6.14,4.88
2015,1,5.3,0.42,4.19,12.24,0.47,5.95,4.7
2015,2,4.88,0.42,3.94,12.24,0.47,5.48,4.42
2015,3,4.72,0.41,3.54,12.24,0.46,5.3,3.97
2015,4,4.82,0.4,3.62,12.24,0.45,5.41,4.06
2015,5,4.5,0.38,3.49,12.24,0.43,5.05,3.92
2015,6,4.44,0.38,3.52,12.24,0.43,4.98,3.95
2015,7,4.65,0.39,3.41,12.24,0.44,5.22,3.83
2015,8,4.77,0.37,3.46,12.24,0.42,5.35,3.88
2015,9,4.58,0.36,3.22,12.24,0.4,5.14,3.61
2015,10 ,4.24,0.37,3.38,12.24,0.42,4.76,3.79
2015,11,4.03,0.37,3.26,12.24,0.42,4.52,3.66
2015,12,3.8,0.36,3.28,12.24,0.4,4.27,3.68
2016,1,3.63,0.37,3.2,10.84,0.41,4.02,3.55
2016,2,3.86,0.38,3.26,10.84,0.42,4.28,3.61
2016,3,4.03,0.38,3.47,10.84,0.42,4.47,3.85
2016,4,3.96,0.4,3.4,10.84,0.44,4.39,3.77
2016,5,4.04,0.43,3.42,10.84,0.48,4.48,3.79
2016,6,4.11,0.44,3.65,10.84,0.49,4.56,4.05
2016,7,4.26,0.44,3.79,10.84,0.49,4.72,4.2
2016,8,4.24,0.42,3.69,10.84,0.47,4.7,4.09
2016,9,4.12,0.38,3.89,10.84,0.42,4.57,4.31
2016,10 ,4.04,0.37,3.95,10.84,0.41,4.48,4.38
2016,11,4.3,0.36,4.06,10.84,0.4,4.77,4.5
2016,12,4.14,0.37,3.57,10.84,0.41,4.59,3.96
2017,1,4.07,0.38,3.72,8.53,0.41,4.42,4.04
2017,2,4.23,0.37,3.67,8.53,0.4,4.59,3.98
2017,3,4.35,0.37,3.53,8.53,0.4,4.72,3.83
2017,4,4.41,0.38,3.43,8.53,0.41,4.79,3.72
2017,5,4.6,0.42,3.31,8.53,0.46,4.99,3.59
2017,6,4.68,0.46,3.16,8.53,0.5,5.08,3.43
2017,7,4.67,0.42,3.3,8.53,0.46,5.07,3.58
2017,8,4.47,0.39,3.3,8.53,0.42,4.85,3.58
2017,9,4.3,0.4,3.23,8.53,0.43,4.67,3.51
2017,10 ,4.25,0.39,3.1,8.53,0.42,4.61,3.36
2017,11,4.33,0.4,3.11,8.53,0.43,4.7,3.38
2017,12,4.28,0.41,3.03,8.53,0.44,4.65,3.29
2018,1,4.3,0.44,3.06,5.94,0.47,4.56,3.24
2018,2,4.35,0.42,3.0,5.94,0.44,4.61,3.18
2018,3,4.44,0.43,2.98,5.94,0.46,4.7,3.16
2018,4,4.38,0.45,2.96,5.94,0.48,4.64,3.14
2018,5,4.32,0.45,2.99,5.94,0.48,4.58,3.17
2018,6,4.24,0.43,2.95,5.94,0.46,4.49,3.13
2018,7,4.19,0.4,2.88,5.94,0.42,4.44,3.05
2018,8,4.11,0.4,2.76,5.94,0.42,4.35,2.92
2018,9,4.01,0.4,2.67,5.94,0.42,4.25,2.83
2018,10 ,3.86,0.41,3.03,5.94,0.43,4.09,3.21
2018,11,3.95,0.4,3.02,5.94,0.42,4.18,3.2
2018,12,4.19,0.4,2.8,5.94,0.42,4.44,2.97
2019,1,4.24,0.41,2.83,4.06,0.43,4.41,2.94
2019,2,4.28,0.41,2.83,4.06,0.43,4.45,2.94
2019,3,4.48,0.41,2.73,4.06,0.43,4.66,2.84
2019,4,4.7,0.41,2.67,4.06,0.43,4.89,2.78
2019,5,4.6,0.41,2.66,4.06,0.43,4.79,2.77
2019,6,4.63,0.42,2.86,4.06,0.44,4.82,2.98
2019,7,4.63,0.42,2.99,4.06,0.44,4.82,3.11
2019,8,4.6,0.43,2.78,4.06,0.45,4.79,2.89
2019,9,4.65,0.43,2.84,4.06,0.45,4.84,2.96
2019,10 ,4.86,0.42,2.8,4.06,0.44,5.06,2.91
2019,11,5.94,0.42,3.11,4.06,0.44,6.18,3.24
2019,12,5.56,0.43,3.46,4.06,0.45,5.79,3.6
2020,1,5.04,0.45,3.13,2.79,0.46,5.18,3.22
2020,2,4.72,0.45,2.99,2.79,0.46,4.85,3.07
2020,3,4.47,0.49,3.27,2.79,0.5,4.59,3.36
2020,4,4.45,0.56,3.41,2.79,0.58,4.57,3.51
2020,5,5.08,0.51,3.3,2.79,0.52,5.22,3.39
2020,6,5.1,0.52,3.12,2.79,0.53,5.24,3.21
2020,7,4.7,0.48,3.24,2.79,0.49,4.83,3.33
2020,8,4.63,0.5,3.6,2.79,0.51,4.76,3.7
2020,9,4.6,0.51,3.67,2.79,0.52,4.73,3.77
2020,10 ,4.42,0.47,3.35,2.79,0.48,4.54,3.44
2020,11,4.4,0.49,3.32,2.79,0.5,4.52,3.41
2020,12,4.4,0.52,3.48,2.79,0.53,4.52,3.58
2021,1,4.46,0.55,3.54,-1.29,0.54,4.4,3.49
2021,2,4.66,0.56,3.67,-1.29,0.55,4.6,3.62
2021,3,4.72,0.52,3.68,-1.29,0.51,4.66,3.63
2021,4,5.17,0.5,3.72,-1.29,0.49,5.1,3.67
2021,5,5.48,0.49,4.11,-1.29,0.48,5.41,4.06
2021,6,5.68,0.47,4.24,-1.29,0.46,5.61,4.19
2021,7,5.59,0.41,4.5,-1.29,0.4,5.52,4.44
2021,8,5.61,0.4,4.77,-1.29,0.39,5.54,4.71
2021,9,5.66,0.4,4.97,-1.29,0.39,5.59,4.91
2021,10 ,5.7,0.4,5.31,-1.29,0.39,5.63,5.24
2021,11,5.95,0.4,5.71,-1.29,0.39,5.87,5.64
2021,12,5.95,0.4,5.91,-1.29,0.39,5.87,5.83
2022,1,5.97,0.43,5.98,,,,
